index,被调用方法,被调用次数
0,SearchRestrictions_eq,516
1,SearchRestrictions_belongsTo,481
2,BigDecimalUtils_convertNullToZero,147
3,FontUtils_getDejavuRegular7Dark,134
4,SearchRestrictions_in,75
5,SearchRestrictions_isNull,65
6,SearchOrders_asc,60
7,PluginUtils_isEnabled,53
8,SearchRestrictions_ne,51
9,FontUtils_getDejavuBold9Dark,50
10,DateUtils_parseAndComplete,47
11,SearchRestrictions_or,46
12,SearchOrders_desc,39
13,Either_left,37
14,Either_right,35
15,DateUtils_toDateTimeString,34
16,ClassNameUtils_getFullyQualifiedClassName,34
17,SearchRestrictions_isNotNull,33
18,DateUtils_parseDate,32
19,SearchRestrictions_and,29
20,FontUtils_getDejavuBold11Dark,27
21,GridComponentFilterUtils_getFieldNameByColumnName,26
22,FontUtils_getDejavuRegular9Dark,25
23,FontUtils_getDejavuBold10Dark,24
24,DateUtils_toDateString,23
25,SearchRestrictions_idEq,21
26,ValueAndError_withoutError,21
27,SearchProjections_alias,20
28,SearchRestrictions_gt,20
29,BigDecimalUtils_valueEquals,20
30,PluginDependencyResultImpl_satisfiedDependencies,20
31,FontUtils_getDejavuBold7Dark,19
32,SearchRestrictions_idNe,18
33,RibbonUtils_translateRibbonAction,18
34,SearchRestrictions_le,17
35,BigDecimalUtils_tryParse,17
36,SearchProjections_id,17
37,FontUtils_getDejavuRegular10Dark,17
38,SearchRestrictions_lt,15
39,ColorUtils_getDarkColor,14
40,ColorUtils_getLightColor,13
41,EntityOpResult_successfull,12
42,SearchRestrictions_like,12
43,MenuItemDefinition_create,12
44,SearchRestrictions_eqField,11
45,OrderDates_of,11
46,EntityTestUtils_mockEntity,11
47,SearchProjections_field,11
48,FontUtils_getDejavu,11
49,ValueAndError_withError,11
50,SearchProjections_list,10
51,BigDecimalUtils_tryParseAndIgnoreSeparator,10
52,TimeConverterService_convertTimeToString,10
53,SearchRestrictions_ilike,10
54,EntityTreeUtilsService_getDetachedEntityTree,9
55,EntityTestUtils_stubBelongsToField,9
56,SearchProjections_rowCount,8
57,SearchRestrictions_ge,8
58,DeviationsReportCriteria_forDates,8
59,Phrases_tableContent,8
60,XlsDataType_getValue,7
61,SearchSubqueries_notExists,7
62,ColorUtils_getLineDarkColor,7
63,PluginOperationResultImpl_success,7
64,FileUtils_getInstance,7
65,SearchRestrictions_not,6
66,GridComponentFilterSQLUtils_addFilters,6
67,EntityTestUtils_stubId,6
68,FluentOptional_wrap,6
69,EntityUtils_getIdExtractor,6
70,LazyStream_create,6
71,GeneratorView_from,6
72,MultiTenantUtil_doInMultiTenantContext,6
73,PluginDependencyResultImpl_unsatisfiedDependencies,6
74,FontUtils_getDejavuRegular9Light,6
75,ExpressionUtils_getValue,6
76,SearchProjections_sum,5
77,BatchUtil_extractNumberFrom,5
78,IntegerUtils_convertNullToZero,5
79,MessagesUtil_joinArgs,5
80,FontUtils_getDejavuBold17Light,5
81,MultiTenantUtil_getCurrentTenantId,5
82,GridComponentFilterUtils_getFieldDefinition,5
83,GridComponentFilterUtils_addAliases,5
84,ColorUtils_getLineLightColor,4
85,SearchRestrictions_disjunction,4
86,SearchProjections_distinct,4
87,BigDecimalUtils_convertNullToOne,4
88,VerticalLayout_create,4
89,FluentOptional_fromNullable,4
90,FontUtils_getDejavuBold8Dark,4
91,ProductSuffixes_from,4
92,MessagesUtil_splitArgs,4
93,GridComponentFilterSQLUtils_addMultiSearchFilter,4
94,EntityListMock_create,4
95,FontUtils_getDejavuRegular7Light,4
96,ValueAndError_empty,4
97,EntityOpResult_failure,4
98,RibbonUtils_translateRibbon,4
99,AdvancedGenealogyForOrdersService_isTrackingRecordForOrder,3
100,SearchProjections_max,3
101,SearchProjections_countDistinct,3
102,DateUtils_tryParse,3
103,DeviationsReportCriteria_getDefaultDateTo,3
104,VerticalLayout_empty,3
105,Fold_fold,3
106,EntityTestUtils_stubField,3
107,NotEnoughResourcesErrorMessageCopyToEntityHelper_addError,3
108,GeneratorSettings_from,3
109,ValidationMessageHelper_copyErrorsFromEntity,3
110,StateChangePhaseUtil_canRun,3
111,MessagesUtil_hasFailureMessages,3
112,MessagesUtil_isAutoClosed,3
113,FontUtils_getDejavuBold11Light,3
114,OrderMaterialCostsCriteria_forOrder,3
115,EntityUtils_getBelongsToFieldExtractor,3
116,PluginUtilsService_isEnabled,3
117,PluginDependencyResultImpl_dependenciesToEnable,3
118,PluginDependencyResultImpl_dependenciesToDisable,3
119,PluginOperationResultImpl_unsatisfiedDependencies,3
120,PluginOperationResultImpl_cannotInstallPlugin,3
121,PluginOperationResultImpl_successWithRestart,3
122,JdomUtils_replaceNamespace,3
123,ViewDefinitionParserException_forFileAndNode,3
124,ViewDefinitionParserException_forFile,3
125,TimeConverterService_durationToString,3
126,AssignmentToShiftCriteria_empty,2
127,SearchSubqueries_exists,2
128,SearchProjections_groupField,2
129,EntityTestUtils_stubStringField,2
130,Headers_big,2
131,EntityUtils_getSafeIdExtractor,2
132,FontUtils_getDejavuBold140Dark,2
133,EntityTestUtils_stubDateField,2
134,EntityTestUtils_stubIntegerField,2
135,SearchRestrictions_conjunction,2
136,PositionDataProvider_getPositions,2
137,PositionDataProvider_quantity,2
138,PositionDataProvider_unit,2
139,DocumentDataProvider_locationFrom,2
140,DocumentDataProvider_state,2
141,DocumentDataProvider_time,2
142,DocumentDataProvider_description,2
143,DocumentDataProvider_pzLocation,2
144,PositionDataProvider_totalValue,2
145,OrdersConstants_orderDetailsUrl,2
146,NumberServiceMock_scaleAware,2
147,EntityUtils_getFieldsView,2
148,WorkPlansListView_from,2
149,ProductionProgressDTOFactory_from,2
150,PluginUtilsService_isEnabledOrEnabling,2
151,PluginDependencyResultImpl_cyclicDependencies,2
152,PluginDependencyResultImpl_dependenciesToUninstall,2
153,PluginDependencyResultImpl_dependenciesToUpdate,2
154,PluginOperationResultImpl_dependenciesCyclesExists,2
155,PluginOperationResultImpl_dependenciesToEnable,2
156,PluginOperationResultImpl_successWithMissingDependencies,2
157,FontUtils_getDejavuBold17Dark,2
158,ExpressionServiceImpl_getInstance,2
159,Optionals_lift,2
160,UnitConversionImpl_build,2
161,DateUtils_copy,2
162,TreeNumberingServiceImpl_convertCollectionToString,2
163,TreeNumberingServiceImpl_incrementLastChainNumber,2
164,TreeNumberingServiceImpl_incrementLastChainCharacter,2
165,SearchRestrictions_between,2
166,MailServiceImpl_isValidEmail,2
167,DeliveryStateChangePhase_getNumOfPhases,1
168,AssignmentToShiftStateChangePhase_getNumOfPhases,1
169,MaintenanceEventsFilterUtils_processFilter,1
170,PlannedEventsFilterUtils_processFilter,1
171,PlannedEventStateChangePhase_getNumOfPhases,1
172,MaintenanceEventStateChangePhase_getNumOfPhases,1
173,SearchProjections_min,1
174,OrderStateChangePhase_getNumOfPhases,1
175,TrackingRecordStateChangePhase_getNumOfPhases,1
176,BatchStateChangePhase_getNumOfPhases,1
177,MasterOutputProductCriteria_empty,1
178,IntegerUtils_parse,1
179,SpreadsheetSchemaInfo_getIndexUsingFieldName,1
180,FontUtils_getDejavuBold70Dark,1
181,TimeGapsSearchResult_create,1
182,OfferStateChangePhase_getNumOfPhases,1
183,RequestForQuotationStateChangePhase_getNumOfPhases,1
184,NegotiationStateChangePhase_getNumOfPhases,1
185,PositionDataProvider_palletNumber,1
186,PositionDataProvider_typeOfPallet,1
187,PositionDataProvider_additionalCode,1
188,PositionDataProvider_index,1
189,PositionDataProvider_product,1
190,PositionDataProvider_quantityAdd,1
191,PositionDataProvider_unitAdd,1
192,PositionDataProvider_amountAndRest,1
193,PositionDataProvider_price,1
194,PositionDataProvider_batch,1
195,PositionDataProvider_productionDate,1
196,PositionDataProvider_value,1
197,DocumentDataProvider_number,1
198,DocumentDataProvider_name,1
199,DocumentDataProvider_company,1
200,DocumentDataProvider_locationTo,1
201,DocumentDataProvider_delivery,1
202,ProductNumberSuffix_from,1
203,ProductNameSuffix_from,1
204,MessagesUtil_getCorrespondFieldName,1
205,MessagesUtil_hasCorrespondField,1
206,MessagesUtil_hasValidationErrorMessages,1
207,SearchRestrictions_allEq,1
208,ProductionCountingConstants_productionTrackingDetailsUrl,1
209,FontUtils_getDejavuBold19Dark,1
210,TechnologyRawInputProductComponentsCriteria_forTechnology,1
211,ProductWithCostsBuilder_fromProduct,1
212,TechnologyStateChangePhase_getNumOfPhases,1
213,EntityTestUtils_stubHasManyField,1
214,RealProductionCost_service,1
215,BigDecimalUtils_checkIfCorrectDecimalValue,1
216,WarehouseIssueStateChangePhase_getNumOfPhases,1
217,OrderIdOperationNumberOperationComponentIdMap_create,1
218,BalanceGenerationStrategy_forInterval,1
219,PluginOperationResultImpl_pluginEnablingEncounteredErrors,1
220,PluginOperationResultImpl_systemPluginDisabling,1
221,PluginOperationResultImpl_dependenciesToDisable,1
222,PluginOperationResultImpl_systemPluginUninstalling,1
223,PluginOperationResultImpl_dependenciesToUninstall,1
224,PluginOperationResultImpl_cannotUploadPlugin,1
225,PluginOperationResultImpl_corruptedPlugin,1
226,PluginOperationResultImpl_systemPluginUpdating,1
227,PluginOperationResultImpl_cannotDowngradePlugin,1
228,PluginOperationResultImpl_unsatisfiedDependenciesAfterUpdate,1
229,ColorUtils_prepare,1
230,FontUtils_prepare,1
231,FontUtils_getDejavuBold14Light,1
232,FontUtils_getDejavuBold14Dark,1
233,ReportNumberFormat_getInstance,1
234,FileServiceImpl_getInstance,1
235,SearchRestrictions_setStaticDataAccessService,1
236,Order_asc,1
237,Order_desc,1
238,EntityUtils_getIdsView,1
239,EntitySignature_of,1
240,PluginUtils_isEnabledOrEnabling,1
241,JdomUtils_documentToByteArray,1
242,JdomUtils_inputStreamToDocument,1
243,SearchRestrictions_iEq,1
244,Utils_createNewSessionFactory,1
245,SearchRestrictions_isNotEmpty,1
246,ModalDimensions_parseFromOptions,1
247,SearchRestrictions_inIgnoringCase,1
248,RibbonTemplateParameters_getBuilder,1
249,GridComponentFilterUtils_addFilters,1
250,Optionals_flatMap,1
251,EntityListMock_copyOf,1
